Function,Best Position,Best Value,Execution Time,Dimensions,Num Particles,Bounds,Max Iterations,Inertia (w),Cognitive (c1),Social (c2)
Sphere,"[0.008745651241910346, 0.007365155415285124, -0.023598065460029224, 0.010663661555555093, -0.0029530943651560476, -0.012361473486881935, -0.003109926767435489, 0.014466997816193233, -0.008816836148440865, -0.011867091286630778]",0.0014003712198463144,0.09814643859863281,10,30,"(-5, 5)",200,0.9,0.5,1.5
Sphere,"[0.0066966410397017555, -0.008449334172530914, -0.014040963125300376, 0.00239486248402778, 0.006885193390343797, 0.012521388963464301, -0.005781241137702008, 0.004147132714562765, 0.00567433024166165, -0.021926351117003653]",0.0010868956864159827,0.1002042293548584,10,30,"(-5, 5)",200,0.9,1.0,0.3
Sphere,"[-0.012813444296743179, 0.011889767869325763, 0.0032487151728513904, -0.014062516873739848, -0.016847311530639765, 0.01080612350618134, -0.0038390604755753933, -0.007156678891589262, -0.0038077018184999416, 0.010624880881859087]",0.001107806801856744,0.0966951847076416,10,30,"(-5, 5)",200,0.9,1.0,0.8999999999999999
Sphere,"[0.010586480140514984, -0.005702045001963869, 0.039197541247835595, -0.04009415614806562, 0.04030803777259614, 0.03329619163066012, -0.012855238480887668, 0.012472679766005433, 0.05400328139690946, 6.746129103438019e-05]",0.00925913361185925,0.09869885444641113,10,30,"(-5, 5)",200,0.9,1.0,1.5
Sphere,"[-0.023082328733648953, 0.009564293267324955, 0.06260353166936801, -0.01934470580635113, 0.030198426771624605, -0.02940129296349555, -0.00036996265701574253, -0.04036653413595539, -0.057081092152520274, 0.012443301963118332]",0.011736751228676632,0.1016085147857666,10,30,"(-5, 5)",200,0.9,1.5,0.3
Sphere,"[-0.0028387841618065807, 0.009000827569140222, -0.003578398921410058, 0.013699703156204699, -0.026089337912041023, -0.021068768122674227, -0.011972995228952801, 0.0029434186641166603, 0.017835997471210705, 0.004729229477345343]",0.0019066116861784904,0.09777212142944336,10,30,"(-5, 5)",200,0.9,1.5,0.8999999999999999
Sphere,"[0.03782134721628526, 0.006202552171532958, 0.06098967895021323, -0.032018359939434755, 0.02219680497755021, -0.007002691081636592, -0.010746014859066552, -0.005741495689953964, -0.05116272080952325, 0.05637020552063819]",0.012699243783134162,0.09852051734924316,10,30,"(-5, 5)",200,0.9,1.5,1.5
Sphere,"[-0.5519947459761774, -0.3583032259836238, 0.3312459295898422, 0.2384956623583776, 0.473960044330256, 0.6746416464867219, 0.37377048169870086, -0.22937578864904662, -0.12377583184612055, -0.3799159930011264]",1.6314371666599112,0.24726414680480957,10,30,"(-5, 5)",500,0.4,0.5,0.3
Sphere,"[0.16173305941627647, -0.3554775185353246, -0.22092578613461383, -0.1816480402183902, 0.1110179634679629, 0.13991618420012925, -0.3414755517757309, 0.1399478194569462, 0.40396193336127567, -0.06642982553590314]",0.5700166989572624,0.24741363525390625,10,30,"(-5, 5)",500,0.4,0.5,0.8999999999999999
Sphere,"[-0.35047547553215763, -0.06112078565061936, 0.2012440277655706, 0.12307641213449312, -0.23650509812188839, 0.008379751049326908, -0.33470556631365744, -0.12629081927800995, -0.1697861093452545, 0.21131156720366454]",0.43967774150446776,0.2607104778289795,10,30,"(-5, 5)",500,0.4,0.5,1.5
